Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 62.0.3202.94,,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,001s",NOT_RUN
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,061s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,020s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,085s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,088s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 18:57:51,2017-11-28 18:57:52,"0,141s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:52,2017-11-28 18:57:52,"0,152s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-28 18:57:52,2017-11-28 18:57:52,"0,258s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:52,2017-11-28 18:57:52,"0,042s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 18:57:52,2017-11-28 18:57:52,"0,081s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-28 18:57:52,2017-11-28 18:57:53,"0,603s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:53,2017-11-28 18:57:53,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-28 18:57:53,2017-11-28 18:57:53,"0,000s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-28 18:57:53,2017-11-28 18:57:53,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-28 18:57:53,2017-11-28 18:57:53,"0,072s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-28 18:57:53,2017-11-28 18:57:53,"0,085s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 18:57:53,2017-11-28 18:57:53,"0,045s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:53,2017-11-28 18:57:53,"0,029s",PASSED
Statement - Try,Chrome 62.0.3202.94,,2017-11-28 18:57:53,2017-11-28 18:57:53,"0,076s",PASSED
delay,Chrome 62.0.3202.94,,2017-11-28 18:57:53,2017-11-28 18:57:55,"2,003s",PASSED
waitForPageLoad,Chrome 62.0.3202.94,Wait for TY page to load,2017-11-28 18:57:55,2017-11-28 18:57:55,"0,017s",PASSED
